,A_0,X_0,Y_0,A_1,X_1,Y_1,A_2,X_2,Y_2,A_3,X_3,Y_3,A_4,X_4,Y_4,A_5,X_5,Y_5,A_6,X_6,Y_6,A_7,X_7,Y_7
27,0.0,49.085236455063345,3.7598211450044214,6.049211007591018,1.5686291253544198,14.457184630557125,8.696093570405965,38.530579514306886,25.757066292044737,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.270748083743491,11.459559861971233,25.196304621379007,5.801915981573741,15.313880450586172,8.333840990467253,0.0,40.84386264062999,17.6283146006836
28,6.263124297269407,11.483572116851185,25.23208105838091,0.0,34.55222432241904,46.57921275024795,6.040147942267451,1.5358525121984323,14.429803254809215,0.0,32.19661050193226,35.80819101937372,0.0,14.009978991619644,10.055677956969694,0.0,38.82423065537866,34.62935307587177,5.736232854459478,15.31073093870948,8.366049087840423,8.660576093628467,38.53399089187251,25.743756081276917
29,0.0,49.50097488895347,47.03570316718281,6.066613786151606,1.5455637275541385,14.451790941394497,8.630189500624162,38.55590853107518,25.733392212657755,0.0,26.291276663181556,48.08770480056733,0.0,13.864759789617004,9.561865253731611,6.291826495860987,11.489315471275983,25.20065546628744,5.789023927032024,15.291256563759468,8.328598880361461,0.0,40.84386264062999,17.6283146006836
30,0.0,17.578675406341272,48.381915157800485,6.108192943277196,1.5209741562631203,14.451655947963722,6.283643808670224,11.459644258510567,25.20732788713693,5.750583702687584,15.254771193860003,8.32667330818727,0.0,49.53029494328956,21.81012835241799,8.676530185332084,38.531152038929925,25.75367399434506,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
31,0.0,0.5783663581733711,36.203427723194594,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.750583702687584,15.254771193860003,8.32667330818727,0.0,49.53029494328956,21.81012835241799,8.668442386977764,38.55065086058081,25.767107968166776,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
32,0.0,23.715683725146768,3.774041318937976,6.035375364737022,1.5426534412044004,14.446684032101706,6.274427750572955,11.491568506415451,25.22366455207729,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.608567427506062,38.55315423244036,25.74768709793461,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
33,0.0,22.775470737821628,27.17459640205746,6.091321306623468,1.5285517396035997,14.450884669530438,6.283643808670224,11.459644258510567,25.20732788713693,5.765458637130146,15.297401407825026,8.354115138109265,0.0,49.53029494328956,21.81012835241799,8.693661399675664,38.53848343366304,25.74103355571297,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
34,0.0,15.42616962088294,13.7820331621611,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.771438208269097,15.311728531668054,8.318300534044653,0.0,31.40447774269493,6.326941789851148,8.65334199022296,38.5492159354792,25.764473132319463,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
35,0.0,38.25159831676693,39.07822895131092,6.035375364737022,1.5426534412044004,14.446684032101706,6.250065119069568,11.4862452234288,25.225271978168482,5.820474317448973,15.294978295648647,8.3531459573259,0.0,49.53029494328956,21.81012835241799,8.653251058371815,38.543216561915685,25.761894087057264,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
36,0.0,16.091399849239764,14.719579573033043,6.029569878769087,1.5625574735759944,14.421521400587823,8.738745161059885,38.542661719917035,25.75963217491733,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.2952836422218805,11.453399677801192,25.19078323607768,5.7900760511179525,15.261401455854658,8.35498729663896,0.0,40.84386264062999,17.6283146006836
37,0.0,38.84311654185486,27.767304980780764,6.035375364737022,1.5426534412044004,14.446684032101706,6.250065119069568,11.4862452234288,25.225271978168482,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.608567427506062,38.55315423244036,25.74768709793461,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
38,0.0,13.214177484474538,10.025190619370877,0.0,42.34108329091334,46.91992216010072,6.047292663093324,1.5582714015230066,14.448817812930052,0.0,15.590872504788472,49.405724281521586,0.0,14.009978991619644,10.055677956969694,6.2554620869428135,11.473202214707786,25.217819048541156,5.747787512219473,15.2945805588774,8.345287171205284,8.686150789891615,38.52599825472777,25.736837837053038
39,0.0,21.144974593636412,5.273321677557908,6.0716539055773895,1.5586845706872738,14.451215083047254,8.738745161059885,38.542661719917035,25.75963217491733,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.262565692576234,11.464812529137102,25.206715477640927,5.743633849785267,15.295678574059767,8.342232664328877,0.0,40.84386264062999,17.6283146006836
40,0.0,33.261304421041956,39.588373434753876,6.004191760734314,1.5700466598312581,14.441995174902374,8.60699286864174,38.54579845545341,25.76435022095991,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.3653017669460885,11.479682037852715,25.22357976204498,5.713817783273747,15.323842108501935,8.356769939322684,0.0,40.84386264062999,17.6283146006836
41,0.0,23.715683725146768,3.774041318937976,6.035375364737022,1.5426534412044004,14.446684032101706,6.256911377091545,11.486209150532298,25.22176088258899,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.608567427506062,38.55315423244036,25.74768709793461,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
42,0.0,40.53059273604411,40.048612727275255,0.0,34.55222432241904,46.57921275024795,5.998593372354821,1.545763830387935,14.447963664954854,0.0,15.590872504788472,49.405724281521586,0.0,14.009978991619644,10.055677956969694,6.2654486592494685,11.472888056528836,25.22122522368889,5.747787512219473,15.2945805588774,8.345287171205284,8.615111259166937,38.53293041365626,25.753362574223427
43,0.0,32.44228850309073,35.773535092783796,6.042390770960151,1.5526960705364279,14.453650271465435,6.250065119069568,11.4862452234288,25.225271978168482,5.778910072725223,15.265561436773234,8.320692484008944,0.0,49.53029494328956,21.81012835241799,8.608567427506062,38.55315423244036,25.74768709793461,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
44,0.0,12.733058214093646,46.631332973910254,6.035375364737022,1.5426534412044004,14.446684032101706,6.313640287164499,11.462780837955345,25.22404079608578,5.738969735774676,15.294232551166024,8.336250686457843,0.0,49.53029494328956,21.81012835241799,8.70484006116506,38.54828599699296,25.741908500006808,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
45,0.0,38.55439278096579,24.92203218903903,6.035375364737022,1.5426534412044004,14.446684032101706,6.291115301502107,11.467410014317016,25.2192025255985,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.670742021511192,38.54061082488248,25.73890139062898,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
46,0.0,21.89286546639767,18.82457402062579,6.035375364737022,1.5426534412044004,14.446684032101706,6.313051435570944,11.480247389493895,25.229809760158684,5.885463679578182,15.298588273757755,8.346198001051054,0.0,49.53029494328956,21.81012835241799,8.630447090416538,38.546305772145736,25.766845542282073,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
47,0.0,17.415869486142505,48.467783532930994,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.77241574502119,15.292015290227999,8.345071765970799,0.0,49.53029494328956,21.81012835241799,8.70484006116506,38.54828599699296,25.741908500006808,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
48,0.0,10.773113889103996,14.282841568306303,6.010907693334238,1.5228750941567843,14.461395852854166,8.695747463252232,38.53340687988052,25.75225760219019,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.274553341957117,11.451066770875887,25.200125936565694,5.726427781354438,15.30784604142142,8.333718030461606,0.0,40.84386264062999,17.6283146006836
49,0.0,5.573598810860009,5.4256108642433905,6.035375364737022,1.5426534412044004,14.446684032101706,6.250065119069568,11.4862452234288,25.225271978168482,5.7503813340493295,15.255328367516242,8.316084615046156,0.0,49.53029494328956,21.81012835241799,8.704657871595005,38.528295187400204,25.740236159399448,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
50,0.0,29.87563215894774,47.60875734330637,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.77241574502119,15.292015290227999,8.345071765970799,0.0,49.53029494328956,21.81012835241799,8.70484006116506,38.54828599699296,25.741908500006808,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
51,0.0,21.87066665363831,16.295856905188703,6.069131939038079,1.5101686733069704,14.41788915199306,6.283643808670224,11.459644258510567,25.20732788713693,5.750583702687584,15.254771193860003,8.32667330818727,0.0,49.53029494328956,21.81012835241799,8.668442386977764,38.55065086058081,25.767107968166776,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
52,0.0,49.84375752469521,5.496753320653158,6.052635784489704,1.5177045192770022,14.444572245708931,8.668126352045869,38.550750352319994,25.75793135693846,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.261014660850341,11.463840317644532,25.197390736889428,5.7957168364276,15.254124305135909,8.32338717416605,0.0,40.84386264062999,17.6283146006836
53,0.0,12.81418692680944,6.6393705907145995,6.03679856296697,1.5627046262824473,14.426527206392171,6.283643808670224,11.459644258510567,25.20732788713693,5.723512068952753,15.296344656994872,8.357834567431995,0.0,28.378787711594438,46.198882397823255,8.663785593018503,38.5472849879032,25.76996577361018,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
54,0.0,49.76946871673083,31.586693210765304,6.117087604704787,1.5740597849004654,14.434814074502038,6.250065119069568,11.4862452234288,25.225271978168482,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.735944505429892,38.536276252884484,25.74936173509752,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
55,0.0,26.568929717264933,42.26685578322634,0.0,34.55222432241904,46.57921275024795,5.998593372354821,1.545763830387935,14.447963664954854,0.0,15.590872504788472,49.405724281521586,0.0,14.009978991619644,10.055677956969694,6.261713818655826,11.473018716421388,25.196007255430885,5.747787512219473,15.2945805588774,8.345287171205284,8.686150789891615,38.52599825472777,25.736837837053038
56,0.0,48.61846705689417,7.2568012084613995,0.0,34.55222432241904,46.57921275024795,5.970332513957478,1.5391883693090176,14.453533143978863,0.0,15.590872504788472,49.405724281521586,0.0,14.009978991619644,10.055677956969694,6.369110061371146,11.46786798591776,25.195163263913432,5.747787512219473,15.2945805588774,8.345287171205284,8.686150789891615,38.52599825472777,25.736837837053038
57,0.0,19.970571134141284,19.879518261853267,6.035375364737022,1.5426534412044004,14.446684032101706,6.250065119069568,11.4862452234288,25.225271978168482,5.873302880636083,15.321400389459813,8.360729845689267,0.0,27.85556077012363,22.663243567611445,8.608567427506062,38.55315423244036,25.74768709793461,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
58,5.762264270999699,15.31842591289583,8.379425608255195,0.0,20.75627727342127,5.489441554073288,6.364474781176319,11.477241143081192,25.19803385994845,0.0,12.18243257057482,17.46323586453486,0.0,49.53029494328956,21.81012835241799,8.665249216321381,38.54216050604921,25.758939921566622,0.0,32.515780221821984,38.283449345831855,6.398432200655753,1.5565797640879544,14.451270724977954
59,0.0,4.474927695636377,8.242751927416087,6.089882336763159,1.5475536788372515,14.457505880706858,6.283643808670224,11.459644258510567,25.20732788713693,5.718626287061963,15.282272531269324,8.315918180407097,0.0,49.53029494328956,21.81012835241799,8.668442386977764,38.55065086058081,25.767107968166776,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
60,0.0,19.96864026687281,35.16127245458783,6.035375364737022,1.5426534412044004,14.446684032101706,6.26553213738356,11.477055861246294,25.225994945128214,5.736325240883827,15.28533726173706,8.332336631752153,0.0,49.53029494328956,21.81012835241799,8.663785593018503,38.5472849879032,25.76996577361018,0.0,5.8840315209229495,2.275541045268603,0.0,36.80226600243246,36.35347481120808
61,6.107969707135893,1.5305699054115103,14.451348364988085,0.0,11.885046654603265,4.10920037003128,6.305385856777388,11.454072665696483,25.211411773930166,0.0,31.037461788924563,33.713080172431134,0.0,19.31633020700314,29.14057090808236,0.0,16.781564126233334,30.80418057980065,8.682098245472694,38.542941229947466,25.74269872905079,5.7715185407098755,15.299256249938715,8.323672311666723
62,0.0,21.687964365061497,24.800873531679336,6.035375364737022,1.5426534412044004,14.446684032101706,6.274427750572955,11.491568506415451,25.22366455207729,5.737537023449755,15.307449102208974,8.34057291590581,0.0,49.53029494328956,21.81012835241799,8.716232968049693,38.540161839180186,25.74455301582406,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
63,0.0,12.73962249943057,42.88943009462257,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.773447438260653,15.289563507848479,8.343458616195448,0.0,49.53029494328956,21.81012835241799,8.667827879909225,38.55892891179804,25.75167217925174,0.0,12.99121366848302,46.41267529206799,0.0,36.80226600243246,36.35347481120808
64,0.0,43.845592140939516,30.401636052954778,6.052635784489704,1.5177045192770022,14.444572245708931,8.668126352045869,38.550750352319994,25.75793135693846,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.261014660850341,11.463840317644532,25.197390736889428,5.7957168364276,15.254124305135909,8.32338717416605,0.0,40.84386264062999,17.6283146006836
65,0.0,35.03622113240823,26.570259299712323,6.035375364737022,1.5426534412044004,14.446684032101706,6.264442141459555,11.474214873809036,25.208641897351416,5.743979434472957,15.287730607235973,8.334592907649256,0.0,49.53029494328956,21.81012835241799,8.63995207427989,38.5498541188423,25.74943400641235,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
66,0.0,19.913300071994,25.324393844624694,6.076875245242345,1.5286430187842401,14.44279968377589,6.250065119069568,11.4862452234288,25.225271978168482,5.885463679578182,15.298588273757755,8.346198001051054,0.0,49.53029494328956,21.81012835241799,8.649153201690355,38.55398321711927,25.760423110523686,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
67,0.0,5.864923842122261,31.887239759697867,0.0,24.924159285083004,20.662320729828593,6.037619515962991,1.5787074163821924,14.428598254892705,6.270865006652593,11.475045039016123,25.21976859855302,0.0,33.42229825885313,9.771318055422674,8.866096954371393,38.519317673194514,25.746823301068563,0.0,0.672605613609345,33.94140996343404,5.713538182702664,15.289202741059514,8.321495702966157
68,0.0,20.626145946709574,33.10046677720191,6.0505961188222726,1.5607964238808585,14.458047190790547,8.633762340019524,38.54275913700572,25.747978281813648,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.31909654851478,11.473040552349696,25.196014131503425,5.796906316365902,15.325669248568909,8.349129404713137,0.0,40.84386264062999,17.6283146006836
69,0.0,45.64579043138929,48.78140610069626,6.063583606268702,1.5396841506120986,14.441777504057718,8.738745161059885,38.542661719917035,25.75963217491733,0.0,26.291276663181556,48.08770480056733,0.0,25.28008155317058,2.746171875132969,6.271206406811311,11.47953389083178,25.20757475909723,5.772166940334314,15.3634834179126,8.354057656929056,0.0,40.84386264062999,17.6283146006836
70,0.0,37.602274813217605,46.11276633548928,0.0,3.8238441753444654,30.398148422110772,6.147702121923543,1.574787680932052,14.433630343820859,0.0,41.84025489450558,27.10947599783343,8.698504106873612,38.55513575021121,25.772629216470662,0.0,15.473276520411172,4.507640262539914,5.731028972442275,15.3239715026485,8.33485231441699,6.293697633692595,11.46224733324694,25.218561538435516
71,0.0,25.484260857808565,34.684010524452596,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.781187417346768,15.30819559579724,8.329605520228975,0.0,49.53029494328956,21.81012835241799,8.624594798072948,38.541388187773045,25.76118391675585,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
72,0.0,8.096150877556923,7.040038959258904,6.035375364737022,1.5426534412044004,14.446684032101706,6.283643808670224,11.459644258510567,25.20732788713693,5.750583702687584,15.254771193860003,8.32667330818727,0.0,49.53029494328956,21.81012835241799,8.668442386977764,38.55065086058081,25.767107968166776,0.0,32.515780221821984,38.283449345831855,0.0,36.80226600243246,36.35347481120808
73,6.341462033661354,11.439848512494786,25.22532021485182,0.0,34.55222432241904,46.57921275024795,5.969805516962473,1.5868830727488297,14.43440232564477,0.0,32.19661050193226,35.80819101937372,0.0,14.009978991619644,10.055677956969694,0.0,38.82423065537866,34.62935307587177,5.736232854459478,15.31073093870948,8.366049087840423,8.68889913678048,38.533469246452036,25.763650429221165
74,0.0,2.455701644010672,44.68250208562539,6.0505961188222726,1.5607964238808585,14.458047190790547,8.633762340019524,38.54275913700572,25.747978281813648,0.0,26.291276663181556,48.08770480056733,0.0,48.03847087489984,13.270969494650132,6.31909654851478,11.473040552349696,25.196014131503425,5.703163607233547,15.313764180219348,8.34153014270986,0.0,40.84386264062999,17.6283146006836
75,0.0,10.87420706979646,2.4152821046979076,0.0,34.55222432241904,46.57921275024795,6.032284680520259,1.5553094658864037,14.44824216748435,0.0,15.590872504788472,49.405724281521586,0.0,14.009978991619644,10.055677956969694,6.377868397037172,11.478810748438274,25.190493451471852,5.747787512219473,15.2945805588774,8.345287171205284,8.686150789891615,38.52599825472777,25.736837837053038
